theta_rad,theta_deg,delta_theta_rad,delta_theta_deg,A_observable,B_complement,imbalance_abs_A_minus_B,G_gap,gap_loss,coherence_ratio
0.6809402076655877,39.015,-0.10445795573186056,-5.984999999999997,0.603699752727489,0.3963002472725111,0.20739950545497787,0.23924636128425772,0.01075363871574228,0.9569854451370309
0.6817256058289851,39.06,-0.10367255756846316,-5.9399999999999995,0.6029313043849407,0.39706869561505936,0.20586260876988133,0.23940514657761472,0.01059485342238528,0.9576205863104589
0.6825110039923826,39.105000000000004,-0.10288715940506565,-5.894999999999996,0.6021626020696309,0.3978373979303692,0.2043252041392617,0.2395628027383623,0.010437197261637693,0.9582512109534492
0.68329640215578,39.15,-0.10210176124166825,-5.849999999999999,0.6013936476782562,0.3986063523217438,0.2027872953565124,0.23971932821049766,0.010280671789502344,0.9588773128419906
0.6840818003191775,39.19500000000001,-0.10131636307827074,-5.804999999999995,0.6006244431081351,0.3993755568918648,0.2012488862162703,0.23987472144917765,0.010125278550822348,0.9594988857967106
0.6848671984825749,39.24,-0.10053096491487334,-5.759999999999998,0.5998549902572036,0.40014500974279643,0.19970998051440714,0.24002898092073377,0.00997101907926623,0.9601159236829351
0.6856525966459723,39.285,-0.09974556675147594,-5.715000000000001,0.5990852910240096,0.40091470897599035,0.1981705820480193,0.2401821051026873,0.00981789489731269,0.9607284204107492
0.6864379948093698,39.330000000000005,-0.09896016858807843,-5.669999999999997,0.59831534730771,0.40168465269229,0.19663069461542,0.24033409248376433,0.009665907516235667,0.9613363699350573
0.6872233929727672,39.375,-0.09817477042468103,-5.625,0.5975451610080642,0.40245483899193585,0.19509032201612836,0.24048494156391087,0.00951505843608913,0.9619397662556435
0.6880087911361648,39.42,-0.09738937226128352,-5.5799999999999965,0.5967747340254301,0.4032252659745699,0.1935494680508602,0.2406346508543073,0.009365349145692703,0.9625386034172292
0.6887941892995622,39.465,-0.09660397409788612,-5.534999999999999,0.59600406826076,0.4039959317392399,0.1920081365215201,0.2407832188773833,0.009216781122616702,0.9631328755095332
0.6895795874629597,39.510000000000005,-0.09581857593448861,-5.489999999999996,0.5952331656155949,0.40476683438440514,0.19046633123118978,0.2409306441668327,0.009069355833167286,0.9637225766673309
0.6903649856263571,39.555,-0.09503317777109122,-5.4449999999999985,0.5944620279920605,0.4055379720079394,0.1889240559841211,0.2410769252676271,0.008923074732372888,0.9643077010705084
0.6911503837897546,39.6,-0.0942477796076937,-5.399999999999995,0.5936906572928622,0.40630934270713776,0.18738131458572443,0.24122206073603142,0.008777939263968582,0.9648882429441257
0.691935781953152,39.645,-0.0934623814442963,-5.354999999999998,0.5929190554212806,0.40708094457871924,0.1858381108425614,0.2413660491396169,0.0086339508603831,0.9654641965584676
0.6927211801165494,39.69,-0.0926769832808989,-5.3100000000000005,0.5921472242811667,0.40785277571883327,0.18429444856233346,0.24150888905727635,0.008491110942723645,0.9660355562291054
0.6935065782799469,39.735,-0.0918915851175014,-5.264999999999997,0.5913751657769368,0.4086248342230633,0.18275033155387355,0.24165057907923737,0.008349420920762629,0.9666023163169495
0.6942919764433443,39.78,-0.091106186954104,-5.22,0.5906028818135687,0.40939711818643126,0.18120576362713742,0.24179111780707646,0.008208882192923539,0.9671644712283058
0.6950773746067418,39.825,-0.09032078879070649,-5.174999999999996,0.5898303742965962,0.41016962570340376,0.17966074859319248,0.2419305038537334,0.008069496146266592,0.9677220154149336
0.6958627727701392,39.87,-0.08953539062730909,-5.129999999999999,0.5890576451321051,0.410942354867895,0.17811529026421014,0.2420687358435241,0.007931264156475909,0.9682749433740964
0.6966481709335367,39.915000000000006,-0.08874999246391158,-5.0849999999999955,0.5882846962267275,0.41171530377327265,0.17656939245345488,0.24220581241215455,0.007794187587845447,0.9688232496486182
0.6974335690969341,39.96,-0.08796459430051418,-5.039999999999998,0.5875115294876381,0.41248847051236204,0.17502305897527604,0.24234173220673433,0.007658267793265672,0.9693669288269373
0.6982189672603316,40.005,-0.08717919613711667,-4.994999999999995,0.5867381468225488,0.4132618531774512,0.1734762936450976,0.24247649388578993,0.007523506114210071,0.9699059755431597
0.699004365423729,40.050000000000004,-0.08639379797371927,-4.9499999999999975,0.5859645501397047,0.41403544986029517,0.17192910027940955,0.24261009611927814,0.00738990388072186,0.9704403844771126
0.6997897635871264,40.095,-0.08560839981032187,-4.905,0.5851907413478787,0.4148092586521212,0.17038148269575754,0.2427425375885988,0.007257462411401211,0.9709701503543952
0.7005751617505239,40.14,-0.08482300164692436,-4.859999999999997,0.5844167223563669,0.415583277643633,0.16883344471273387,0.242873816986608,0.00712618301339199,0.971495267946432
0.7013605599139213,40.185,-0.08403760348352696,-4.8149999999999995,0.5836424950749844,0.41635750492501555,0.1672849901499689,0.2430039330176312,0.006996066982368793,0.9720157320705248
0.7021459580773188,40.230000000000004,-0.08325220532012945,-4.769999999999996,0.5828680614140598,0.4171319385859401,0.16573612282811967,0.24313288439747555,0.006867115602524454,0.9725315375899022
0.7029313562407162,40.275,-0.08246680715673205,-4.724999999999999,0.5820934232844314,0.41790657671556847,0.1641868465688629,0.24326066985344308,0.006739330146556921,0.9730426794137723
0.7037167544041137,40.32000000000001,-0.08168140899333454,-4.679999999999995,0.5813185825974416,0.4186814174025582,0.16263716519488342,0.24338728812434296,0.00661271187565704,0.9735491524973718
0.7045021525675111,40.365,-0.08089601082993714,-4.634999999999998,0.5805435412649332,0.4194564587350668,0.16108708252986642,0.24351273796050402,0.0064872620394959835,0.9740509518420161
0.7052875507309087,40.410000000000004,-0.08011061266653963,-4.5899999999999945,0.579768301199243,0.42023169880075695,0.1595366023984861,0.24363701812378685,0.006362981876213147,0.9745480724951474
0.706072948894306,40.455000000000005,-0.07932521450314223,-4.544999999999997,0.5789928643131994,0.42100713568680065,0.15798572862639876,0.2437601273875965,0.0062398726124034964,0.975040509550386
0.7068583470577035,40.5,-0.07853981633974483,-4.5,0.5782172325201155,0.4217827674798846,0.1564344650402309,0.24388206453689423,0.006117935463105767,0.9755282581475769
0.707643745221101,40.545,-0.07775441817634732,-4.4549999999999965,0.5774414077337856,0.4225585922662145,0.1548828154675711,0.24400282836820963,0.005997171631790366,0.9760113134728385
0.7084291433844984,40.59,-0.07696902001294992,-4.409999999999999,0.5766653918684803,0.4233346081315197,0.15333078373696063,0.24412241768965234,0.0058775823103476565,0.9764896707586094
0.7092145415478959,40.635000000000005,-0.07618362184955241,-4.364999999999996,0.5758891868389416,0.42411081316105825,0.15177837367788338,0.24424083132092414,0.00575916867907586,0.9769633252836966
0.7099999397112933,40.68,-0.07539822368615501,-4.3199999999999985,0.5751127945603786,0.4248872054396215,0.15022558912075706,0.2443580680933304,0.0056419319066695894,0.9774322723733216
0.7107853378746908,40.725,-0.0746128255227575,-4.274999999999995,0.5743362169484615,0.4256637830515385,0.14867243389692297,0.24447412684979128,0.005525873150208721,0.9778965073991651
0.7115707360380882,40.77,-0.0738274273593601,-4.229999999999998,0.5735594559193187,0.4264405440806813,0.14711891183863735,0.24458900644485382,0.005410993555146182,0.9783560257794153
0.7123561342014856,40.815,-0.0730420291959627,-4.1850000000000005,0.5727825133895308,0.4272174866104692,0.14556502677906158,0.24470270574470276,0.005297294255297236,0.9788108229788111
0.7131415323648831,40.86,-0.07225663103256519,-4.139999999999997,0.572005391276126,0.42799460872387396,0.14401078255225208,0.24481522362717198,0.0051847763728280205,0.9792608945086879
0.7139269305282805,40.905,-0.07147123286916779,-4.095,0.5712280914965763,0.42877190850342367,0.1424561829931526,0.24492655898175533,0.005073441018244668,0.9797062359270213
0.714712328691678,40.95,-0.07068583470577028,-4.049999999999996,0.5704506159687912,0.4295493840312087,0.14090123193758253,0.24503671070961783,0.004963289290382172,0.9801468428384713
0.7154977268550754,40.995,-0.06990043654237288,-4.004999999999999,0.5696729666111147,0.43032703338888534,0.13934593322222932,0.24514567772360651,0.004854322276393486,0.9805827108944261
0.7162831250184729,41.040000000000006,-0.06911503837897537,-3.9599999999999955,0.568895145342319,0.43110485465768106,0.13779029068463794,0.24525345894826078,0.004746541051739217,0.9810138357930431
0.7170685231818703,41.085,-0.06832964021557797,-3.9149999999999983,0.5681171540816009,0.43188284591839915,0.13623430816320176,0.24536005331982347,0.004639946680176532,0.9814402132792939
0.7178539213452678,41.13,-0.06754424205218046,-3.8699999999999948,0.5673389947485762,0.4326610052514237,0.13467798949715248,0.24546545978625117,0.004534540213748828,0.9818618391450047
0.7186393195086652,41.175000000000004,-0.06675884388878306,-3.8249999999999975,0.5665606692632761,0.4334393307367238,0.13312133852655228,0.2455696773072247,0.004430322692775296,0.9822787092288988
0.7194247176720626,41.22,-0.06597344572538566,-3.7800000000000002,0.5657821795461414,0.43421782045385876,0.13156435909228265,0.24567270485415932,0.004327295145840682,0.9826908194166373
0.7202101158354601,41.265,-0.06518804756198815,-3.7349999999999968,0.5650035275180174,0.43499647248198253,0.13000705503603488,0.24577454141021432,0.00422545858978568,0.9830981656408573
0.7209955139988575,41.31,-0.06440264939859075,-3.6899999999999995,0.5642247151001515,0.4357752848998486,0.12844943020030286,0.24587518597030444,0.004124814029695556,0.9835007438812178
0.721780912162255,41.355000000000004,-0.06361725123519324,-3.644999999999996,0.5634457442141851,0.4365542557858148,0.12689148842837034,0.24597463754110815,0.004025362458891846,0.9838985501644326
0.7225663103256524,41.4,-0.06283185307179584,-3.5999999999999988,0.5626666167821522,0.4373333832178478,0.12533323356430442,0.2460728951410789,0.003927104858921088,0.9842915805643156
0.72335170848905,41.44500000000001,-0.06204645490839833,-3.5549999999999953,0.5618873347264716,0.43811266527352843,0.12377466945294313,0.24616995780045367,0.0038300421995463296,0.9846798312018147
0.7241371066524473,41.49,-0.06126105674500093,-3.509999999999998,0.5611078999699448,0.43889210003005524,0.12221579993988957,0.24626582456126325,0.0037341754387367476,0.985063298245053
0.7249225048158449,41.535000000000004,-0.06047565858160342,-3.4649999999999945,0.560328314435749,0.4396716855642509,0.12065662887149814,0.24636049447734137,0.003639505522658626,0.9854419779093655
0.7257079029792423,41.580000000000005,-0.05969026041820602,-3.4199999999999973,0.5595485800474349,0.4404514199525651,0.11909716009486981,0.24645396661433425,0.0035460333856657533,0.985815866457337
0.7264933011426397,41.625,-0.05890486225480862,-3.375,0.5587686987289189,0.44123130127108123,0.11753739745783764,0.24654624004970963,0.003453759950290375,0.9861849601988385
0.7272786993060372,41.67,-0.05811946409141111,-3.3299999999999965,0.5579886724044806,0.4420113275955193,0.11597734480896127,0.24663731387276577,0.0033626861272342268,0.9865492554910631
0.7280640974694346,41.715,-0.05733406592801371,-3.2849999999999993,0.5572085029987579,0.44279149700124215,0.11441700599751575,0.24672718718464115,0.00327281281535885,0.9869087487385646
0.7288494956328321,41.760000000000005,-0.0565486677646162,-3.2399999999999958,0.5564281924367408,0.4435718075632592,0.1128563848734816,0.24681585909832215,0.0031841409016778455,0.9872634363932886
0.7296348937962295,41.805,-0.0557632696012188,-3.1949999999999985,0.5556477426437684,0.4443522573562317,0.11129548528753669,0.24690332873865295,0.0030966712613470504,0.9876133149546118
0.730420291959627,41.85,-0.05497787143782129,-3.149999999999995,0.5548671555455226,0.44513284445447737,0.1097343110910452,0.2469895952423434,0.0030104047576565984,0.9879583809693736
0.7312056901230244,41.895,-0.05419247327442389,-3.1049999999999978,0.5540864330680249,0.44591356693197526,0.1081728661360496,0.24707465775797813,0.002925342242021872,0.9882986310319125
0.7319910882864218,41.94,-0.05340707511102649,-3.0600000000000005,0.5533055771376301,0.44669442286237004,0.10661115427526002,0.24715851544602424,0.0028414845539757594,0.988634061784097
0.7327764864498193,41.985,-0.05262167694762898,-3.014999999999997,0.5525245896810224,0.4474754103189776,0.10504917936204478,0.2472411674788402,0.0027588325211597986,0.9889646699153608
0.7335618846132167,42.03,-0.05183627878423158,-2.9699999999999998,0.5517434726252112,0.44825652737478866,0.10348694525042251,0.24732261304068393,0.002677386959316075,0.9892904521627357
0.7343472827766142,42.075,-0.05105088062083407,-2.9249999999999963,0.5509622278975249,0.4490377721024751,0.10192445579504983,0.24740285132772075,0.0025971486722792536,0.989611405310883
0.7351326809400116,42.12,-0.05026548245743667,-2.879999999999999,0.5501808574256074,0.4498191425743925,0.10036171485121492,0.2474818815480308,0.002518118451969198,0.9899275261921232
0.7359180791034091,42.165000000000006,-0.04948008429403916,-2.8349999999999955,0.5493993631374124,0.4506006368625875,0.09879872627482494,0.24755970292161802,0.0024402970783819755,0.9902388116864721
0.7367034772668065,42.21,-0.04869468613064176,-2.7899999999999983,0.5486177469611997,0.45138225303880025,0.09723549392239944,0.24763631468041672,0.0023636853195832808,0.9905452587216669
0.737488875430204,42.255,-0.04790928796724425,-2.7449999999999948,0.547836010825529,0.452163989174471,0.09567202165105804,0.24771171606829986,0.0022882839317001358,0.9908468642731995
0.7382742735936014,42.300000000000004,-0.04712388980384685,-2.6999999999999975,0.5470541566592572,0.4529458433407428,0.09410831331851438,0.24778590634108605,0.0022140936589139515,0.9911436253643442
0.7390596717569988,42.345,-0.04633849164044945,-2.6550000000000002,0.5462721863915312,0.45372781360846887,0.09254437278306232,0.24785888476654744,0.002141115233452562,0.9914355390661898
0.7398450699203963,42.39,-0.04555309347705194,-2.6099999999999968,0.5454901019517849,0.454509898048215,0.09098020390356992,0.2479306506244162,0.002069349375583812,0.9917226024976648
0.7406304680837937,42.435,-0.04476769531365454,-2.5649999999999995,0.5447079052697343,0.4552920947302657,0.08941581053946862,0.2480012032063925,0.00199879679360751,0.99200481282557
0.7414158662471912,42.480000000000004,-0.04398229715025703,-2.519999999999996,0.5439255982753715,0.4560744017246285,0.08785119655074297,0.24807054181615065,0.0019294581838493474,0.9922821672646026
0.7422012644105886,42.525,-0.04319689898685963,-2.4749999999999988,0.5431431828989617,0.4568568171010383,0.08628636579792337,0.24813866576934673,0.0018613342306532665,0.9925546630773869
0.7429866625739862,42.57000000000001,-0.04241150082346212,-2.4299999999999953,0.5423606610710366,0.4576393389289634,0.08472132214207323,0.24820557439362478,0.0017944256063752162,0.9928222975744991
0.7437720607373836,42.615,-0.04162610266006472,-2.384999999999998,0.5415780347223915,0.4584219652776085,0.08315606944478304,0.2482712670286236,0.0017287329713764066,0.9930850681144944
0.7445574589007811,42.660000000000004,-0.04084070449666721,-2.3399999999999945,0.5407953057840786,0.4592046942159213,0.08159061156815733,0.2483357430259835,0.0016642569740165092,0.993342972103934
0.7453428570641785,42.705000000000005,-0.04005530633326981,-2.2949999999999973,0.5400124761874043,0.4599875238125957,0.08002495237480861,0.24839900174935242,0.0016009982506475784,0.9935960069974097
0.7461282552275759,42.75,-0.039269908169872414,-2.25,0.5392295478639225,0.4607704521360774,0.0784590957278451,0.2484610425743922,0.0015389574256078065,0.9938441702975688
0.7469136533909734,42.795,-0.038484510006474903,-2.2049999999999965,0.5384465227454309,0.46155347725456913,0.07689304549086179,0.24852186488878508,0.0014781351112149177,0.9940874595551403
0.7476990515543708,42.84,-0.037699111843077504,-2.1599999999999993,0.5376634027639664,0.46233659723603365,0.07532680552793275,0.24858146809223927,0.0014185319077607283,0.9943258723689571
0.7484844497177683,42.885000000000005,-0.036913713679679994,-2.1149999999999958,0.5368801898517993,0.4631198101482006,0.07376037970359872,0.24863985159649518,0.0013601484035048184,0.9945594063859807
0.7492698478811657,42.93,-0.036128315516282594,-2.0699999999999985,0.5360968859414303,0.46390311405856977,0.07219377188286058,0.24869701482533144,0.001302985174668564,0.9947880593013257
0.7500552460445632,42.975,-0.035342917352885084,-2.024999999999995,0.5353134929655833,0.46468650703441666,0.07062698593116662,0.24875295721456966,0.0012470427854303356,0.9950118288582787
0.7508406442079606,43.02,-0.034557519189487684,-1.9799999999999978,0.5345300128572029,0.46546998714279714,0.06906002571440578,0.24880767821208144,0.00119232178791856,0.9952307128483258
0.751626042371358,43.065,-0.033772121026090285,-1.9350000000000005,0.5337464475494483,0.4662535524505518,0.06749289509889655,0.2488611772777924,0.0011388227222076108,0.9954447091111696
0.7524114405347555,43.11,-0.032986722862692774,-1.889999999999997,0.5329627989756889,0.46703720102431107,0.06592559795137781,0.2489134538836883,0.001086546116311704,0.9956538155347532
0.7531968386981529,43.155,-0.032201324699295375,-1.8449999999999998,0.5321790690694999,0.4678209309305001,0.06435813813899977,0.24896450751382032,0.0010354924861796788,0.9958580300552813
0.7539822368615504,43.2,-0.031415926535897865,-1.7999999999999963,0.5313952597646567,0.4686047402353434,0.06279051952931336,0.24901433766430978,0.0009856623356902239,0.9960573506572391
0.7547676350249478,43.245,-0.030630528372500465,-1.754999999999999,0.530611372995131,0.4693886270048691,0.06122274599026184,0.249062943843353,0.0009370561566469926,0.996251775373412
0.7555530331883453,43.290000000000006,-0.029845130209102955,-1.7099999999999955,0.5298274106950853,0.47017258930491473,0.05965482139017059,0.24911032557122673,0.0008896744287732739,0.9964413022849069
0.7563384313517427,43.335,-0.029059732045705555,-1.6649999999999983,0.5290433747988689,0.4709566252011311,0.0580867495977378,0.2491564823802924,0.0008435176197076066,0.9966259295211696
0.7571238295151402,43.38,-0.028274333882308045,-1.6199999999999946,0.5282592672410121,0.47174073275898776,0.056518534482024374,0.249201413815001,0.0007985861849990061,0.996805655260004
0.7579092276785376,43.425000000000004,-0.027488935718910645,-1.5749999999999975,0.5274750899562228,0.47252491004377717,0.05495017991244566,0.24924511943189745,0.0007548805681025506,0.9969804777275898
0.758694625841935,43.47,-0.026703537555513246,-1.5300000000000002,0.5266908448793802,0.4733091551206198,0.05338168975876045,0.24928759879962487,0.0007124012003751345,0.9971503951984995
0.7594800240053325,43.515,-0.025918139392115735,-1.4849999999999968,0.5259065339455311,0.47409346605446884,0.05181306789106227,0.24932885149892903,0.0006711485010709728,0.9973154059957161
0.7602654221687299,43.56,-0.025132741228718336,-1.4399999999999995,0.5251221590898848,0.47487784091011526,0.05024431817976954,0.24936887712266254,0.0006311228773374644,0.9974755084906501
0.7610508203321275,43.605000000000004,-0.024347343065320826,-1.394999999999996,0.5243377222478082,0.4756622777521919,0.04867544449561628,0.24940767527578858,0.0005923247242114182,0.9976307011031543
0.7618362184955249,43.65,-0.023561944901923426,-1.3499999999999988,0.5235532253548213,0.4764467746451787,0.04710645070964259,0.249445245575385,0.0005547544246150005,0.99778098230154
0.7626216166589224,43.69500000000001,-0.022776546738525916,-1.304999999999995,0.5227686703465922,0.4772313296534078,0.045537340693184436,0.24948158765064823,0.0005184123493517656,0.9979263506025929
0.7634070148223198,43.74,-0.021991148575128516,-1.259999999999998,0.5219840591589324,0.47801594084106763,0.04396811831786479,0.2495167011428966,0.00048329885710340914,0.9980668045715864
0.7641924129857173,43.785000000000004,-0.021205750411731006,-1.2149999999999943,0.521199393727792,0.478800606272208,0.04239878745558401,0.24955058570557406,0.00044941429442593717,0.9982023428222963
0.7649778111491147,43.830000000000005,-0.020420352248333606,-1.1699999999999973,0.5204146759892551,0.47958532401074494,0.04082935197851012,0.24958324100425372,0.0004167589957462803,0.9983329640170149
0.7657632093125121,43.875,-0.019634954084936207,-1.125,0.5196299078795343,0.48037009212046566,0.03925981575906867,0.249614666716641,0.00038533328335899064,0.998458666866564
0.7665486074759096,43.92,-0.018849555921538697,-1.0799999999999965,0.5188450913349671,0.48115490866503285,0.03769018266993429,0.24964486253257676,0.00035513746742324437,0.998579450130307
0.767334005639307,43.965,-0.018064157758141297,-1.0349999999999993,0.5180602282920107,0.48193977170798924,0.036120456584021465,0.24967382815404043,0.0003261718459595664,0.9986953126161617
0.7681194038027045,44.010000000000005,-0.017278759594743787,-0.9899999999999957,0.517275320687236,0.48272467931276397,0.03455064137447206,0.24970156329515317,0.0002984367048468328,0.9988062531806127
0.7689048019661019,44.055,-0.016493361431346387,-0.9449999999999985,0.516490370457325,0.48350962954267496,0.032980740914650086,0.24972806768218017,0.0002719323178198285,0.9989122707287207
0.7696902001294994,44.1,-0.015707963267948877,-0.8999999999999949,0.5157053795390641,0.48429462046093597,0.03141075907812818,0.249753341053534,0.0002466589464659996,0.999013364214136
0.7704755982928968,44.145,-0.014922565104551477,-0.8549999999999978,0.5149203498693404,0.4850796501306595,0.02984069973868092,0.24977738315977643,0.0002226168402235662,0.9991095326391057
0.7712609964562943,44.190000000000005,-0.014137166941153967,-0.8099999999999942,0.5141352833851366,0.4858647166148634,0.028270566770273176,0.2498001937636219,0.00019980623637810835,0.9992007750544876
0.7720463946196917,44.235,-0.013351768777756567,-0.7649999999999969,0.5133501820235262,0.4866498179764738,0.02670036404705245,0.2498217726399387,0.00017822736006128936,0.9992870905597548
0.7728317927830891,44.28,-0.012566370614359168,-0.7199999999999998,0.5125650477216688,0.48743495227833117,0.025130095443337608,0.24984211957575217,0.00015788042424783044,0.9993684783030087
0.7736171909464866,44.325,-0.011780972450961658,-0.6749999999999962,0.511779882416805,0.4882201175831949,0.023559764833610164,0.2498612343702462,0.0001387656297537898,0.9994449374809848
0.774402589109884,44.37,-0.010995574287564258,-0.629999999999999,0.5109946880462526,0.4890053119537474,0.021989376092505175,0.2498791168347656,0.0001208831652343978,0.9995164673390624
0.7751879872732815,44.415000000000006,-0.010210176124166748,-0.5849999999999954,0.5102094665474002,0.4897905334525999,0.020418933094800307,0.24989576679281755,0.000104233207182447,0.9995830671712702
0.7759733854366789,44.46,-0.009424777960769348,-0.5399999999999983,0.509424219857704,0.4905757801422959,0.018848439715408116,0.24991118408007362,8.881591992637716e-05,0.9996447363202945
0.7767587836000764,44.505,-0.008639379797371838,-0.49499999999999467,0.5086389499146822,0.49136105008531783,0.01727789982936434,0.2499253685443716,7.46314556283878e-05,0.9997014741774864
0.7775441817634738,44.550000000000004,-0.007853981633974438,-0.44999999999999746,0.5078536586559103,0.49214634134408963,0.015707317311820623,0.2499383200457164,6.167995428360551e-05,0.9997532801828656
0.7783295799268712,44.595,-0.007068583470577039,-0.40500000000000025,0.5070683480190165,0.49293165198098365,0.014136696038032803,0.2499500384562821,4.99615437178913e-05,0.9998001538251284
0.7791149780902688,44.64,-0.0062831853071795285,-0.3599999999999967,0.5062830199416763,0.4937169800583237,0.012566039883352642,0.24996052366041252,3.947633958747976e-05,0.9998420946416501
0.7799003762536661,44.685,-0.005497787143782129,-0.3149999999999995,0.5054976763616091,0.49450232363839086,0.010995352723218277,0.249969775554623,3.0224445377008413e-05,0.999879102218492
0.7806857744170637,44.730000000000004,-0.004712388980384619,-0.2699999999999959,0.504712319216572,0.49528768078342805,0.00942463843314395,0.24997779404760115,2.220595239885159e-05,0.9999111761904046
0.7814711725804611,44.775,-0.003926990816987219,-0.22499999999999873,0.5039269504443556,0.4960730495556444,0.00785390088871124,0.2499845790602076,1.542093979239878e-05,0.9999383162408304
0.7822565707438586,44.82000000000001,-0.0031415926535897087,-0.17999999999999516,0.5031415719827794,0.49685842801722063,0.006283143965558791,0.24999013052547706,9.8694745229444e-06,0.9999605221019082
0.783041968907256,44.865,-0.0023561944901923093,-0.13499999999999795,0.5023561857696867,0.4976438142303133,0.004712371539373372,0.2499944483886187,5.551611381299226e-06,0.9999777935544748
0.7838273670706535,44.910000000000004,-0.0015707963267947989,-0.0899999999999944,0.5015707937429398,0.4984292062570603,0.0031415874858795045,0.24999753260701718,2.46739298281895e-06,0.9999901304280687
0.7846127652340509,44.955000000000005,-0.0007853981633973994,-0.0449999999999972,0.5007853978404154,0.49921460215958463,0.0015707956808307943,0.2499993831502323,6.16849767709482e-07,0.9999975326009292
0.7853981633974483,45.0,0.0,0.0,0.5000000000000001,0.4999999999999999,2.220446049250313e-16,0.25,0.0,1.0
0.7861835615608458,45.045,0.0007853981633975105,0.045000000000003565,0.49921460215958446,0.5007853978404155,0.001570795680831072,0.24999938315023226,6.168497677372375e-07,0.999997532600929
0.7869689597242432,45.09,0.0015707963267949099,0.09000000000000076,0.4984292062570603,0.5015707937429398,0.0031415874858795045,0.24999753260701718,2.46739298281895e-06,0.9999901304280687
0.7877543578876407,45.135000000000005,0.0023561944901924203,0.13500000000000434,0.4976438142303133,0.5023561857696868,0.004712371539373483,0.24999444838861876,5.551611381243715e-06,0.999977793554475
0.7885397560510381,45.18,0.0031415926535898198,0.18000000000000152,0.49685842801722047,0.5031415719827794,0.006283143965558957,0.24999013052547697,9.869474523027666e-06,0.9999605221019079
0.7893251542144356,45.225,0.00392699081698733,0.22500000000000508,0.49607304955564424,0.5039269504443556,0.007853900888711407,0.24998457906020752,1.5420939792482047e-05,0.9999383162408301
0.790110552377833,45.27,0.00471238898038473,0.2700000000000023,0.49528768078342794,0.504712319216572,0.009424638433144061,0.2499777940476011,2.2205952398907103e-05,0.9999111761904044
0.7908959505412305,45.315000000000005,0.00549778714378224,0.31500000000000583,0.49450232363839086,0.5054976763616091,0.010995352723218277,0.249969775554623,3.0224445377008413e-05,0.999879102218492
0.7916813487046279,45.36,0.0062831853071796395,0.36000000000000304,0.4937169800583237,0.5062830199416763,0.012566039883352642,0.24996052366041252,3.947633958747976e-05,0.9998420946416501
0.7924667468680253,45.405,0.007068583470577039,0.40500000000000025,0.49293165198098365,0.5070683480190163,0.014136696038032692,0.24995003845628208,4.9961543717919055e-05,0.9998001538251283
0.7932521450314228,45.45,0.00785398163397455,0.45000000000000384,0.49214634134408963,0.5078536586559105,0.015707317311820845,0.2499383200457165,6.167995428349449e-05,0.999753280182866
0.7940375431948202,45.495,0.008639379797371949,0.495000000000001,0.4913610500853177,0.5086389499146824,0.017277899829364674,0.24992536854437167,7.463145562833229e-05,0.9997014741774867
0.7948229413582177,45.540000000000006,0.00942477796076946,0.5400000000000046,0.4905757801422959,0.509424219857704,0.018848439715408116,0.24991118408007362,8.881591992637716e-05,0.9996447363202945
0.7956083395216151,45.585,0.010210176124166859,0.5850000000000017,0.4897905334525997,0.5102094665474002,0.020418933094800473,0.24989576679281747,0.00010423320718253026,0.9995830671712699
0.7963937376850126,45.63,0.01099557428756437,0.6300000000000053,0.4890053119537474,0.5109946880462526,0.021989376092505175,0.2498791168347656,0.0001208831652343978,0.9995164673390624
0.79717913584841,45.675000000000004,0.011780972450961769,0.6750000000000025,0.4882201175831949,0.511779882416805,0.023559764833610164,0.2498612343702462,0.0001387656297537898,0.9994449374809848
0.7979645340118074,45.72,0.012566370614359168,0.7199999999999998,0.48743495227833133,0.5125650477216687,0.02513009544333733,0.2498421195757522,0.0001578804242478027,0.9993684783030088
0.798749932175205,45.765,0.013351768777756678,0.7650000000000033,0.4866498179764738,0.5133501820235262,0.02670036404705245,0.2498217726399387,0.00017822736006128936,0.9992870905597548
0.7995353303386024,45.81,0.014137166941154078,0.8100000000000005,0.4858647166148634,0.5141352833851366,0.028270566770273176,0.2498001937636219,0.00019980623637810835,0.9992007750544876
0.8003207285019999,45.855000000000004,0.014922565104551588,0.8550000000000041,0.4850796501306595,0.5149203498693405,0.02984069973868103,0.2497773831597765,0.0002226168402235107,0.999109532639106
0.8011061266653973,45.9,0.015707963267948988,0.9000000000000012,0.48429462046093585,0.5157053795390641,0.03141075907812829,0.24975334105353394,0.00024665894646605513,0.9990133642141358
0.8018915248287948,45.94500000000001,0.016493361431346498,0.9450000000000048,0.48350962954267496,0.5164903704573252,0.0329807409146502,0.24972806768218023,0.000271932317819773,0.9989122707287209
0.8026769229921922,45.99,0.017278759594743898,0.990000000000002,0.4827246793127638,0.5172753206872363,0.034550641374472446,0.24970156329515317,0.0002984367048468328,0.9988062531806127
0.8034623211555897,46.035000000000004,0.018064157758141408,1.0350000000000057,0.48193977170798924,0.5180602282920107,0.036120456584021465,0.24967382815404043,0.0003261718459595664,0.9986953126161617
0.8042477193189871,46.080000000000005,0.018849555921538808,1.0800000000000027,0.4811549086650327,0.5188450913349674,0.03769018266993468,0.24964486253257676,0.00035513746742324437,0.998579450130307
0.8050331174823845,46.125,0.019634954084936207,1.125,0.48037009212046566,0.5196299078795343,0.03925981575906867,0.249614666716641,0.00038533328335899064,0.998458666866564
