theta_rad,theta_deg,A_observable,B_complement,A_plus_B,G_gap
1.2032299863248908,68.94,0.12912911363063043,0.8708708863693695,0.9999999999999999,0.11245478564359815
1.2040153844882884,68.98500000000001,0.12860281617074307,0.871397183829257,1.0,0.11206413184369714
1.2048007826516858,69.03,0.12807743509648742,0.8719225649035127,1.0000000000000002,0.11167360571559248
1.2055861808150832,69.075,0.12755297170418897,0.8724470282958111,1.0,0.11128321111361936
1.2063715789784806,69.12,0.12702942728790897,0.872970572712091,1.0,0.11089295189081481
1.207156977141878,69.16499999999999,0.1265068031394412,0.8734931968605588,1.0,0.11050283189887988
1.2079423753052756,69.21000000000001,0.12598510054830867,0.8740148994516913,1.0,0.11011285498814122
1.208727773468673,69.25500000000001,0.12546432080176098,0.874535679198239,1.0,0.1097230250075138
1.2095131716320704,69.3,0.12494446518477025,0.8750555348152299,1.0000000000000002,0.109333345804462
1.2102985697954678,69.345,0.12442553498002845,0.8755744650199716,1.0,0.10894382122496217
1.2110839679588654,69.39000000000001,0.12390753146794421,0.8760924685320558,1.0,0.10855445511346463
1.2118693661222628,69.435,0.12339045592663996,0.87660954407336,1.0,0.10816525131285587
1.2126547642856602,69.48,0.12287430963194806,0.877125690368052,1.0,0.10777621366442022
1.2134401624490576,69.525,0.12235909385740823,0.8776409061425917,1.0,0.10738734600780218
1.214225560612455,69.57,0.12184480987426409,0.8781551901257361,1.0000000000000002,0.10699865218096855
1.2150109587758526,69.61500000000001,0.12133145895146012,0.87866854104854,1.0,0.10661013602017028
1.21579635693925,69.66000000000001,0.12081904235563903,0.8791809576443609,0.9999999999999999,0.10622180135990532
1.2165817551026474,69.705,0.12030756135113768,0.8796924386488623,1.0,0.10583365203287992
1.2173671532660448,69.75,0.11979701719998456,0.8802029828000155,1.0,0.10544569186997117
1.2181525514294425,69.79500000000002,0.11928741116189648,0.8807125888381034,0.9999999999999999,0.10505792470018913
1.2189379495928399,69.84,0.11877874449427603,0.8812212555057239,1.0,0.10467035435063951
1.2197233477562373,69.885,0.1182710184522074,0.8817289815477926,1.0,0.10428298464648501
1.2205087459196347,69.93,0.11776423428845421,0.8822357657115458,1.0,0.10389581941090828
1.221294144083032,69.975,0.11725839325345595,0.8827416067465439,0.9999999999999999,0.1035088624650738
1.2220795422464297,70.02000000000001,0.11675349659532502,0.8832465034046751,1.0000000000000002,0.10312211762809047
1.222864940409827,70.06500000000001,0.11624954555984392,0.8837504544401561,1.0,0.10273558871697369
1.2236503385732245,70.11,0.11574654139046169,0.8842534586095383,1.0,0.10234927954660783
1.2244357367366219,70.155,0.11524448532829105,0.8847555146717089,0.9999999999999999,0.10196319392970836
1.2252211349000195,70.2,0.1147433786121053,0.8852566213878947,1.0,0.10157733567678437
1.226006533063417,70.245,0.11424322247833575,0.8857567775216644,1.0000000000000002,0.10119170859610124
1.2267919312268143,70.29,0.11374401816106777,0.8862559818389323,1.0,0.10080631649364247
1.2275773293902117,70.33500000000001,0.11324576689203841,0.8867542331079616,1.0,0.10042116317307252
1.228362727553609,70.38,0.11274846990063313,0.887251530099367,1.0,0.10003625243569916
1.2291481257170067,70.42500000000001,0.11225212841388271,0.8877478715861173,1.0,0.09965158808043591
1.2299335238804041,70.47,0.11175674365646068,0.8882432563435394,1.0,0.09926717390376483
1.2307189220438015,70.515,0.11126231685067954,0.8887376831493204,1.0,0.09888301369969853
1.231504320207199,70.56,0.11076884921648832,0.8892311507835116,0.9999999999999999,0.09849911125974317
1.2322897183705965,70.605,0.11027634197146917,0.8897236580285308,1.0,0.09811547037286075
1.233075116533994,70.65,0.10978479633083507,0.890215203669165,1.0,0.09773209482543213
1.2338605146973913,70.69500000000001,0.10929421350742588,0.8907057864925743,1.0000000000000002,0.0973489884012191
1.2346459128607887,70.74,0.10880459471170595,0.8911954052882941,1.0,0.09696615488132737
1.2354313110241861,70.785,0.10831594115176095,0.8916840588482391,1.0,0.09658359804416922
1.2362167091875838,70.83000000000001,0.1078282540332949,0.8921717459667051,1.0,0.09620132166542614
1.2370021073509812,70.875,0.10734153455962749,0.8926584654403725,1.0,0.09581932951801178
1.2377875055143785,70.92,0.10685578393169054,0.8931442160683094,1.0,0.0954376253720344
1.238572903677776,70.965,0.10637100334802543,0.8936289966519747,1.0000000000000002,0.09505621299475982
1.2393583018411733,71.00999999999999,0.10588719400478003,0.89411280599522,1.0,0.09467509615057411
1.240143700004571,71.055,0.10540435709570571,0.8945956429042943,1.0,0.09429427860094666
1.2409290981679684,71.10000000000001,0.10492249381215481,0.8950775061878451,0.9999999999999999,0.09391376410439313
1.2417144963313658,71.145,0.10444160534307691,0.895558394656923,0.9999999999999999,0.09353355641643786
1.2424998944947632,71.19,0.10396169287501653,0.8960383071249836,1.0,0.09315365928957728
1.2432852926581608,71.23500000000001,0.10348275759210981,0.8965172424078902,1.0,0.09277407647324246
1.2440706908215582,71.28,0.1030048006760823,0.8969951993239178,1.0,0.09239481171376286
1.2448560889849556,71.325,0.10252782330624496,0.8974721766937549,0.9999999999999999,0.09201586875432836
1.245641487148353,71.37,0.1020518266594921,0.8979481733405079,1.0,0.09163725133495308
1.2464268853117504,71.41499999999999,0.10157681191029806,0.8984231880897019,1.0,0.09125896319243798
1.247212283475148,71.46000000000001,0.10110278023071445,0.8988972197692855,1.0,0.0908810080603343
1.2479976816385454,71.50500000000001,0.10062973279036752,0.8993702672096324,1.0,0.09050338966890675
1.2487830798019428,71.55,0.10015767075645475,0.8998423292435452,1.0,0.09012611174509635
1.2495684779653402,71.595,0.09968659529374219,0.9003134047062578,1.0,0.08974917801248383
1.2503538761287378,71.64000000000001,0.09921650756456163,0.9007834924354383,1.0,0.0893725921912529
1.2511392742921352,71.685,0.09874740872880812,0.9012525912711918,1.0,0.08899635799815382
1.2519246724555326,71.73,0.0982792999439362,0.9017207000560639,1.0,0.08862047914646602
1.25271007061893,71.775,0.09781218236495776,0.9021878176350422,1.0,0.08824495934596199
1.2534954687823274,71.82,0.09734605714443907,0.9026539428555609,1.0,0.08786980230287067
1.254280866945725,71.86500000000001,0.09688092543249759,0.9031190745675024,1.0,0.08749501171984042
1.2550662651091224,71.91000000000001,0.09641678837679983,0.9035832116232002,1.0,0.08712059129590323
1.2558516632725198,71.955,0.09595364712255773,0.9040463528774423,1.0,0.0867465447264374
1.2566370614359172,72.0,0.0954915028125263,0.9045084971874736,0.9999999999999999,0.08637287570313157
1.2574224595993149,72.04500000000002,0.09503035658700057,0.9049696434129995,1.0,0.08599958791394809
1.2582078577627123,72.09,0.09457020958381322,0.9054297904161869,1.0,0.08562668504308688
1.2589932559261097,72.135,0.09411106293833113,0.9058889370616687,0.9999999999999999,0.0852541707709486
1.259778654089507,72.18,0.09365291778345305,0.906347082216547,1.0,0.08488204877409884
1.2605640522529045,72.225,0.09319577524960654,0.9068042247503935,1.0,0.08451032272523136
1.261349450416302,72.27000000000001,0.09273963646474526,0.9072603635352547,1.0,0.08413899629313215
1.2621348485796995,72.31500000000001,0.09228450255434657,0.9077154974456534,1.0,0.08376807314264337
1.2629202467430969,72.36,0.09183037464140804,0.908169625358592,1.0,0.0833975569346267
1.2637056449064943,72.405,0.09137725384644511,0.908622746153555,1.0,0.08302745132592745
1.264491043069892,72.45,0.09092514128748821,0.9090748587125118,1.0,0.08265775996933852
1.2652764412332893,72.495,0.0904740380800804,0.9095259619199197,1.0000000000000002,0.08228848651356457
1.2660618393966867,72.54,0.0900239453372738,0.9099760546627261,0.9999999999999999,0.08191963460318533
1.266847237560084,72.58500000000001,0.08957486416962761,0.9104251358303724,1.0,0.08155120787862037
1.2676326357234815,72.63,0.08912679568520493,0.910873204314795,1.0,0.08118320997609266
1.2684180338868791,72.67500000000001,0.08867974098957003,0.9113202590104299,0.9999999999999999,0.0808156445275928
1.2692034320502765,72.72,0.08823370118578626,0.9117662988142137,0.9999999999999999,0.08044851516084363
1.269988830213674,72.765,0.0877886773744123,0.9122113226255876,0.9999999999999999,0.08008182549926364
1.2707742283770713,72.81,0.08734467065350023,0.9126553293464996,0.9999999999999999,0.07971557916193178
1.271559626540469,72.855,0.08690168211859235,0.9130983178814077,1.0,0.07934977976355148
1.2723450247038663,72.9,0.08645971286271904,0.9135402871372809,0.9999999999999999,0.0789844309144152
1.2731304228672637,72.94500000000001,0.08601876397639543,0.9139812360236046,1.0,0.07861953622036862
1.2739158210306611,72.99,0.08557883654761905,0.914421163452381,1.0,0.07825509928277496
1.2747012191940585,73.035,0.08513993166186709,0.9148600683381329,1.0,0.0778911236984797
1.2754866173574562,73.08000000000001,0.08470205040209361,0.9152979495979064,1.0,0.0775276130597748
1.2762720155208536,73.125,0.08426519384872735,0.9157348061512728,1.0000000000000002,0.07716457095436377
1.277057413684251,73.17,0.08382936307966828,0.9161706369203318,1.0000000000000002,0.07680200096532544
1.2778428118476484,73.215,0.08339455917028551,0.9166054408297144,0.9999999999999999,0.07643990667107925
1.278628210011046,73.26,0.08296078319341432,0.9170392168065856,1.0,0.07607829164534963
1.2794136081744434,73.305,0.08252803621935412,0.9174719637806459,1.0,0.07571715945713109
1.2801990063378408,73.35000000000001,0.08209631931586484,0.9179036806841352,1.0,0.0753565136706524
1.2809844045012382,73.395,0.08166563354816508,0.918334366451835,1.0,0.07499635784534191
1.2817698026646356,73.44,0.08123597997892916,0.9187640200210707,0.9999999999999999,0.07463669553579216
1.2825552008280332,73.48500000000001,0.08080735966828444,0.9191926403317155,1.0,0.07427753029172496
1.2833405989914306,73.53,0.08037977367380912,0.9196202263261909,1.0,0.07391886565795634
1.284125997154828,73.575,0.07995322305052904,0.920046776949471,1.0,0.0735607051743614
1.2849113953182254,73.62,0.07952770885091548,0.9204722911490846,1.0,0.0732030523758395
1.2856967934816228,73.66499999999999,0.07910323212488239,0.9208967678751176,1.0,0.07284591079227937
1.2864821916450204,73.71000000000001,0.07867979391978382,0.9213202060802161,1.0,0.07248928394852416
1.2872675898084178,73.75500000000001,0.07825739528041167,0.9217426047195882,0.9999999999999999,0.07213317536433707
1.2880529879718152,73.8,0.07783603724899248,0.9221639627510075,1.0,0.07177758855436593
1.2888383861352126,73.845,0.07741572086518528,0.9225842791348148,1.0,0.071422527028109
1.2896237842986102,73.89000000000001,0.07699644716607884,0.9230035528339211,1.0,0.07106799428988006
1.2904091824620076,73.935,0.07657821718618962,0.9234217828138104,1.0,0.0707139938387744
1.291194580625405,73.98,0.07616103195745837,0.9238389680425416,1.0,0.07036052916863338
1.2919799787888024,74.025,0.07574489250924818,0.9242551074907517,0.9999999999999999,0.0700076037680106
1.2927653769521998,74.07,0.07532979986834178,0.9246702001316581,0.9999999999999999,0.06965522112013735
1.2935507751155975,74.11500000000001,0.07491575505893885,0.9250842449410611,1.0,0.06930338470288792
1.2943361732789949,74.16000000000001,0.07450275910265404,0.925497240897346,1.0,0.06895209798874594
1.2951215714423923,74.205,0.07409081301851374,0.9259091869814863,1.0,0.06860136444476937
1.2959069696057897,74.25,0.07367991782295392,0.9263200821770461,1.0,0.06825118753255668
1.2966923677691873,74.29500000000002,0.07327007452981751,0.9267299254701824,0.9999999999999999,0.0679015707082125
1.2974777659325847,74.34,0.07286128415035238,0.9271387158496477,1.0,0.067552517422314
1.298263164095982,74.385,0.072453547693208,0.927546452306792,1.0,0.06720403111987604
1.2990485622593795,74.43,0.0720468661644335,0.9279531338355664,0.9999999999999999,0.0668561152403177
1.2998339604227769,74.475,0.07164124056747523,0.9283587594325248,1.0,0.06650877321742837
1.3006193585861745,74.52000000000001,0.07123667190317381,0.9287633280968262,1.0,0.06616200847933337
1.301404756749572,74.56500000000001,0.07083316116976252,0.9291668388302375,1.0,0.06581582444846097
1.3021901549129693,74.61,0.07043070936286379,0.9295692906371361,0.9999999999999999,0.0654702245415076
1.3029755530763667,74.655,0.07002931747548752,0.9299706825245125,1.0,0.0651252121694049
1.3037609512397643,74.7,0.06962898649802811,0.9303710135019718,0.9999999999999999,0.06478079073728553
1.3045463494031617,74.745,0.06922971741826274,0.9307702825817372,1.0,0.06443696364445023
1.3053317475665591,74.79,0.068831511221348,0.931168488778652,1.0,0.06409373428433343
1.3061171457299565,74.83500000000001,0.06843436888981816,0.931565631110182,1.0000000000000002,0.06375110604447046
1.306902543893354,74.88,0.06803829140358238,0.9319617085964177,1.0,0.0634090823064636
1.3076879420567515,74.92500000000001,0.06764327973992242,0.9323567202600775,1.0,0.06306766644594901
1.308473340220149,74.97,0.06724933487349048,0.9327506651265096,1.0,0.06272686183256362
1.3092587383835463,75.015,0.06685645777630629,0.9331435422236937,1.0,0.06238667182991126
1.3100441365469437,75.06,0.066464649417755,0.9335353505822449,0.9999999999999999,0.062047099795529914
1.3108295347103414,75.105,0.06607391076458467,0.9339260892354153,1.0,0.06170814908085837
1.3116149328737388,75.15,0.06568424278090433,0.9343157572190958,1.0,0.06136982303120356
1.3124003310371362,75.19500000000001,0.06529564642818086,0.9347043535718191,1.0,0.061032124985706857
1.3131857292005336,75.24,0.06490812266523716,0.9350918773347627,0.9999999999999999,0.06069505827731168
1.313971127363931,75.285,0.06452167244824959,0.9354783275517504,1.0,0.06035862623273038
1.3147565255273286,75.33000000000001,0.0641362967307455,0.9358637032692544,0.9999999999999999,0.06002283217241126
1.315541923690726,75.375,0.06375199646360141,0.9362480035363985,0.9999999999999999,0.05968767941050636
1.3163273218541234,75.42,0.06336877259503991,0.9366312274049601,1.0,0.05935317125483803
1.3171127200175208,75.465,0.0629866260706278,0.9370133739293722,1.0,0.05901931100686671
1.3178981181809184,75.51,0.06260555783327354,0.9373944421667265,1.0,0.05868610196165819
1.3186835163443158,75.555,0.06222556882322534,0.9377744311767746,1.0,0.05835354740785138
1.3194689145077132,75.60000000000001,0.06184665997806818,0.9381533400219317,0.9999999999999999,0.0580216506276254
1.3202543126711106,75.645,0.06146883223272201,0.9385311677672781,1.0,0.05769041489666749
1.321039710834508,75.69,0.0610920865194392,0.9389079134805607,0.9999999999999999,0.05735984348414055
1.3218251089979056,75.73500000000001,0.06071642376780223,0.9392835762321977,1.0,0.057029939652650886
1.322610507161303,75.78,0.060341844904721845,0.9396581550952781,0.9999999999999999,0.05670070665821633
1.3233959053247004,75.825,0.05996835085443403,0.9400316491455659,1.0,0.056372147750233526
1.3241813034880978,75.87,0.05959594253849822,0.9404040574615017,0.9999999999999999,0.05604426617144623
1.3249667016514954,75.915,0.05922462087579481,0.9407753791242053,1.0,0.055717065157913186
1.3257520998148928,75.96000000000001,0.05885438678252332,0.9411456132174768,1.0000000000000002,0.05539054793897647
1.3265374979782902,76.00500000000001,0.05848524117219944,0.9415147588278006,1.0,0.05506471773722911
1.3273228961416876,76.05,0.058117184955653295,0.9418828150443467,1.0,0.05473957776848368
1.328108294305085,76.095,0.05775021904102699,0.942249780958973,1.0,0.0544151312417404
1.3288936924684827,76.14000000000001,0.05738434433377235,0.9426156556662276,1.0,0.054091381359155394
1.32967909063188,76.185,0.05701956173664903,0.942980438263351,1.0,0.0537683313160095
1.3304644887952775,76.23,0.056655872149721745,0.9433441278502783,1.0,0.05344598430067613
1.3312498869586749,76.275,0.056293276470358394,0.9437067235296417,1.0,0.05312434349459019
1.3320352851220723,76.32,0.055931775593227775,0.9440682244067721,0.9999999999999999,0.052803412072216574
1.3328206832854699,76.36500000000001,0.05557137041029725,0.9444286295897028,1.0,0.05248319320101879
1.3336060814488673,76.41000000000001,0.055212061810831,0.944787938189169,1.0,0.05216369004142797
1.3343914796122647,76.455,0.054853850681387165,0.9451461493186128,1.0,0.05184490574681125
1.335176877775662,76.5,0.0544967379058161,0.9455032620941839,1.0,0.051526843463440886
1.3359622759390597,76.54500000000002,0.05414072436525797,0.945859275634742,1.0,0.05120950633046313
1.336747674102457,76.59,0.05378581093814102,0.9462141890618588,0.9999999999999999,0.05089289747986756
1.3375330722658545,76.635,0.053431998500178726,0.9465680014998213,1.0,0.05057702003645563
1.338318470429252,76.68,0.053079287924368126,0.9469207120756318,0.9999999999999999,0.05026187711781015
1.3391038685926493,76.725,0.052727680080987493,0.9472723199190125,1.0,0.049947471834264526
1.339889266756047,76.77000000000001,0.052377175837594124,0.947622824162406,1.0,0.04963380728887187
1.3406746649194443,76.81500000000001,0.05202777605902262,0.9479722239409774,1.0,0.04932088657737481
1.3414600630828417,76.86,0.05167948160738207,0.9483205183926179,1.0,0.04900871278817432
1.3422454612462391,76.905,0.05133229334205442,0.9486677066579455,1.0,0.04869728900229969
1.3430308594096367,76.95,0.05098621211969213,0.9490137878803079,1.0,0.048386618293377884
1.3438162575730341,76.995,0.05064123879421638,0.9493587612057837,1.0,0.04807670372760353
1.3446016557364315,77.04,0.050297374216814475,0.9497026257831854,0.9999999999999999,0.047767548363708195
1.345387053899829,77.08500000000001,0.04995461923593806,0.950045380764062,1.0,0.047459155252930506
1.3461724520632263,77.13,0.049612974697301,0.950387025302699,1.0,0.04715152743898597
1.346957850226624,77.17500000000001,0.04927244144387711,0.9507275585561229,1.0,0.04684466795803681
1.3477432483900214,77.22,0.048933020315898565,0.9510669796841014,0.9999999999999999,0.04653857983866242
1.3485286465534188,77.265,0.048594712150853134,0.9514052878491468,0.9999999999999999,0.04623326610182886
1.3493140447168162,77.31,0.048257517783482605,0.9517424822165175,1.0,0.04592872976085947
1.3500994428802138,77.355,0.04792143804578044,0.9520785619542196,1.0,0.04562497382140487
1.3508848410436112,77.4,0.047586473766990205,0.9524135262330098,1.0,0.045322001281413754
1.3516702392070086,77.44500000000001,0.047252625773602834,0.9527473742263971,0.9999999999999999,0.045019815131102675
1.352455637370406,77.49,0.046919894889355086,0.953080105110645,1.0,0.04471841835292696
1.3532410355338034,77.535,0.046588281935227335,0.9534117180647727,1.0,0.04441781392155111
1.354026433697201,77.58000000000001,0.046257787729441495,0.9537422122705584,0.9999999999999999,0.04411800480381942
1.3548118318605984,77.625,0.045928413087459326,0.9540715869125408,1.0000000000000002,0.04381899395872703
1.3555972300239958,77.67,0.045600158821979944,0.9543998411780201,1.0,0.04352078433739015
1.3563826281873932,77.715,0.04527302574293812,0.954726974257062,1.0,0.04322337888301739
1.3571680263507908,77.76,0.04494701465750211,0.9550529853424978,0.9999999999999999,0.0429267805308804
1.3579534245141882,77.805,0.044622126370072034,0.9553778736299279,0.9999999999999999,0.042630992208285354
1.3587388226775856,77.85000000000001,0.044298361682277354,0.9557016383177227,1.0,0.0423360168345435
1.359524220840983,77.895,0.04397572139297528,0.9560242786070247,0.9999999999999999,0.04204185732094269
1.3603096190043804,77.94,0.043654206298248614,0.9563457937017514,1.0,0.04174851657071857
1.361095017167778,77.98500000000001,0.04333381719140384,0.9566661828085962,1.0,0.041455997479025834
1.3618804153311754,78.03,0.04301455486296937,0.9569854451370307,1.0,0.04116430293290997
1.3626658134945728,78.075,0.0426964201006932,0.9573035798993069,1.0000000000000002,0.04087343581127833
1.3634512116579702,78.12,0.042379413689541234,0.9576205863104588,1.0,0.04058339898487196
1.3642366098213679,78.165,0.04206353641169518,0.9579364635883049,1.0,0.04029419531623717
1.3650220079847653,78.21000000000001,0.04174878904655099,0.958251210953449,1.0,0.04000582765969757
1.3658074061481627,78.25500000000001,0.041435172370716415,0.9585648276292836,1.0,0.039718298861325434
1.36659280431156,78.3,0.04112268715800943,0.9588773128419905,1.0,0.039431611758913916
1.3673782024749574,78.345,0.040811334179456246,0.9591886658205437,1.0,0.039145769181948994
1.368163600638355,78.39000000000001,0.040501114203289286,0.9594988857967107,1.0,0.038860773951581405
1.3689489988017525,78.435,0.04019202799494567,0.9598079720050543,1.0,0.03857662888059917
1.3697343969651499,78.48,0.03988407631706482,0.9601159236829352,1.0,0.03829333677339937
1.3705197951285473,78.525,0.03957725992948689,0.9604227400705131,1.0,0.03801090042596072
1.3713051932919447,78.57,0.0392715795892508,0.9607284204107491,0.9999999999999999,0.037729322625815936
1.3720905914553423,78.61500000000001,0.03896703605059234,0.9610329639494076,1.0,0.03744860615202417
1.3728759896187397,78.66000000000001,0.03866363006494256,0.9613363699350574,1.0,0.03716875377514383
1.373661387782137,78.705,0.038361362380925516,0.9616386376190745,1.0,0.03688976825720483
1.3744467859455345,78.75,0.038060233744356645,0.9619397662556434,1.0,0.03661165235168158
1.375232184108932,78.79500000000002,0.03776024489824085,0.9622397551017592,1.0,0.03633440880346572
1.3760175822723295,78.84,0.037461396582770944,0.9625386034172291,1.0,0.036058040348839304
1.376802980435727,78.885,0.03716368953532539,0.9628363104646747,1.0,0.03578254971544734
1.3775883785991243,78.93,0.03686712449046668,0.9631328755095334,1.0,0.03550793962227112
1.3783737767625217,78.975,0.03657170217993962,0.9634282978200602,0.9999999999999999,0.03523421277960142
1.3791591749259193,79.02000000000001,0.0362774233326693,0.9637225766673307,1.0,0.0349613718890116
1.3799445730893167,79.06500000000001,0.035984288674759696,0.9640157113252403,1.0,0.034689419643331255
1.3807299712527141,79.11,0.035692298929491335,0.9643077010705086,0.9999999999999999,0.034418358726619164
1.3815153694161115,79.155,0.035401454817319905,0.9645985451826802,1.0,0.03414819181413717
1.3823007675795091,79.2,0.03511175705587426,0.9648882429441258,1.0,0.03387892157232352
1.3830861657429065,79.245,0.03482320635995497,0.9651767936400452,1.0000000000000002,0.03361055065876697
1.383871563906304,79.29,0.03453580344153213,0.9654641965584678,1.0,0.033343081722179986
1.3846569620697013,79.33500000000001,0.03424954900974387,0.9657504509902561,1.0,0.033076517402373024
1.3854423602330987,79.38,0.03396444377089454,0.9660355562291054,1.0,0.03281086033022828
1.3862277583964964,79.42500000000001,0.0336804884284529,0.9663195115715472,1.0,0.032546113127673755
1.3870131565598938,79.47,0.03339768368305069,0.9666023163169493,1.0,0.03228227840765758
1.3877985547232912,79.515,0.03311603023248042,0.9668839697675196,1.0,0.03201935877412186
1.3885839528866886,79.56,0.03283552877169399,0.9671644712283061,1.0,0.03175735682197725
1.3893693510500862,79.605,0.032556179992800784,0.9674438200071991,0.9999999999999999,0.03149627513707714
1.3901547492134836,79.65,0.03227798458506631,0.9677220154149337,1.0,0.031236116296192534
1.390940147376881,79.69500000000001,0.03200094323491,0.9679990567650899,0.9999999999999999,0.030976882866986064
1.3917255455402784,79.74,0.03172505662590383,0.968274943374096,0.9999999999999999,0.030718577407987023
1.3925109437036758,79.785,0.03145032543877061,0.9685496745612294,1.0,0.03046120246856603
1.3932963418670734,79.83000000000001,0.03117675035138214,0.9688232496486179,1.0,0.030204760588909734
1.3940817400304708,79.875,0.030904332038757913,0.9690956679612422,1.0000000000000002,0.02994925429999612
1.3948671381938682,79.92,0.030633071173062954,0.969366928826937,0.9999999999999999,0.02969468612356901
1.3956525363572656,79.965,0.03036296842360649,0.9696370315763936,1.0,0.029441058572113567
1.3964379345206632,80.01,0.03009402445684012,0.9699059755431598,1.0,0.029188374148831225
1.3972233326840606,80.055,0.029826239936356504,0.9701737600636435,1.0,0.028936635347615397
1.398008730847458,80.10000000000001,0.029559615522887255,0.9704403844771129,1.0000000000000002,0.028685844653026343
1.3987941290108554,80.145,0.0292941518743016,0.9707058481256983,0.9999999999999999,0.02843600454026695
1.3995795271742528,80.19,0.029029849645604705,0.9709701503543953,1.0,0.02818711747515829
1.4003649253376504,80.23500000000001,0.028766709488935983,0.9712332905110641,1.0,0.027939185914115146
1.4011503235010478,80.28,0.028504732053567745,0.9714952679464323,1.0,0.027692212304122055
1.4019357216644452,80.325,0.028243917985903203,0.9717560820140968,1.0,0.02744619908270878
1.4027211198278426,80.37,0.027984267929475153,0.9720157320705248,1.0,0.0272011486779265
1.4035065179912403,80.415,0.027725782524944204,0.9722742174750558,1.0,0.026957063508323702
1.4042919161546377,80.46000000000001,0.027468462410097552,0.9725315375899024,1.0,0.026713945982922607
1.405077314318035,80.50500000000001,0.02721230821984693,0.9727876917801531,1.0,0.026471798501194983
1.4058627124814325,80.55,0.026957320586227344,0.9730426794137725,0.9999999999999999,0.026230623453038705
1.4066481106448299,80.595,0.026703500138395418,0.9732964998616047,1.0000000000000002,0.02599042321875414
1.4074335088082275,80.64000000000001,0.026450847502627824,0.9735491524973721,0.9999999999999999,0.02575120016902055
1.4082189069716249,80.685,0.02619936330231995,0.9738006366976801,1.0,0.025512956664873004
1.4090043051350223,80.73,0.025949048157983996,0.974050951842016,1.0,0.025275695057678623
1.4097897032984197,80.775,0.025699902687247696,0.9743000973127524,1.0,0.025039417689113698
1.4105751014618173,80.82000000000001,0.02545192750485266,0.9745480724951474,1.0,0.024804126891140386
1.4113604996252147,80.86500000000001,0.02520512322265315,0.9747948767773469,1.0,0.02456982498598402
1.412145897788612,80.91000000000001,0.02495949044961412,0.9750405095503859,1.0,0.024336514286109744
1.4129312959520095,80.955,0.02471502979181002,0.9752849702081898,0.9999999999999999,0.024104197094199958
1.413716694115407,81.0,0.02447174185242323,0.9755282581475768,1.0,0.02387287570313159
1.4145020922788045,81.04500000000002,0.024229627231742476,0.9757703727682575,1.0,0.023642552395953278
1.415287490442202,81.09,0.023988686527161664,0.9760113134728382,0.9999999999999999,0.023413229445863232
1.4160728886055993,81.135,0.023748920333177957,0.976251079666822,1.0,0.023184909116186325
1.4168582867689967,81.18,0.0235103292413906,0.9764896707586095,1.0,0.022957593660352014
1.4176436849323941,81.225,0.023272913840499405,0.9767270861595005,1.0,0.022731285321872095
1.4184290830957917,81.27000000000001,0.023036674716303194,0.9769633252836969,1.0,0.022505986334318433
1.4192144812591891,81.31500000000001,0.022801612451698663,0.9771983875483012,0.9999999999999999,0.0222816989213012
1.4199998794225865,81.36,0.022567727626678524,0.9774322723733215,1.0,0.022058425296446575
1.420785277585984,81.405,0.022335020818330314,0.9776649791816696,0.9999999999999999,0.021836167663375063
1.4215706757493816,81.45,0.022103492600834898,0.9778965073991651,1.0,0.021614928215679736
1.422356073912779,81.495,0.021873143545465268,0.9781268564545348,1.0,0.02139470913690474
1.4231414720761764,81.54,0.021643974220584748,0.9783560257794152,0.9999999999999999,0.02117551260052341
1.4239268702395738,81.58500000000001,0.021415985191645875,0.978584014808354,0.9999999999999999,0.020957340769917076
1.4247122684029712,81.63,0.021189177021188898,0.9788108229788112,1.0,0.02074019579835362
1.4254976665663688,81.67500000000001,0.020963550268840385,0.9790364497311596,0.9999999999999999,0.020524079828966185
1.4262830647297662,81.72,0.02073910549131204,0.9792608945086879,1.0,0.02030899499473227
1.4270684628931636,81.765,0.02051584324239897,0.9794841567576009,0.9999999999999999,0.02009494341845228
1.427853861056561,81.81,0.020293764072978598,0.9797062359270213,0.9999999999999999,0.01988192721272888
1.4286392592199586,81.855,0.020072868531009112,0.9799271314689908,0.9999999999999999,0.019669948479945933
1.429424657383356,81.9,0.019853157161528443,0.9801468428384714,0.9999999999999999,0.01945900931224809
1.4302100555467534,81.94500000000001,0.019634630506652487,0.9803653694933475,1.0,0.01924911179151972
1.4309954537101508,81.99,0.019417289105574047,0.980582710894426,1.0,0.019040257989364602
1.4317808518735482,82.035,0.01920113349456142,0.9807988665054387,1.0,0.01883244996708545
1.4325662500369458,82.08000000000001,0.018986164206957028,0.9810138357930429,0.9999999999999999,0.01862568977566349
1.4333516482003432,82.125,0.018772381773176344,0.9812276182268237,1.0,0.01841997945573846
1.4341370463637406,82.17,0.018559786720706205,0.9814402132792936,0.9999999999999999,0.0182153210375881
1.434922444527138,82.215,0.018348379574103776,0.9816516204258962,0.9999999999999999,0.018011716541108388
1.4357078426905356,82.26,0.018138160854995113,0.9818618391450048,0.9999999999999999,0.017809167975793436
1.436493240853933,82.305,0.017929131082074123,0.9820708689179258,1.0,0.017607677340715926
1.4372786390173304,82.35000000000001,0.017721290771100948,0.9822787092288991,1.0,0.01740724662450704
1.4380640371807278,82.395,0.017514640434900877,0.982485359565099,0.9999999999999999,0.01720787780533701
1.4388494353441252,82.44,0.017309180583363074,0.9826908194166369,1.0,0.0170095728508956
